label,predicted,confidence,doubt,doubt_or_error,is_doubt,is_error
1,-1,0.999991774559021,True,1,1,0
8,-1,0.9999977350234984,True,1,1,0
6,-1,0.9999995231628418,True,1,1,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,-1,0.9999984502792358,True,1,1,0
6,-1,0.9999998807907104,True,1,1,0
9,-1,0.9999992847442628,True,1,1,0
6,6,1.0,False,0,0,0
6,-1,0.999997854232788,True,1,1,0
3,3,1.0,False,0,0,0
2,-1,0.9999995231628418,True,1,1,0
4,4,1.0,False,0,0,0
9,-1,0.9997155070304872,True,1,1,0
3,3,1.0,False,0,0,0
0,-1,0.9999977350234984,True,1,1,0
6,-1,0.9999998807907104,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9999996423721312,True,1,1,0
7,7,1.0,False,0,0,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
2,2,1.0,False,0,0,0
1,-1,0.9999551773071288,True,1,1,0
6,-1,0.9999958276748656,True,1,1,0
9,-1,0.9999597072601318,True,1,1,0
4,4,1.0,False,0,0,0
5,-1,0.9994300007820128,True,1,1,0
3,3,1.0,False,0,0,0
1,-1,0.9999946355819702,True,1,1,0
7,-1,0.9999969005584716,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9999829530715942,True,1,1,0
4,4,1.0,False,0,0,0
2,2,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
0,0,1.0,False,0,0,0
0,-1,0.9999998807907104,True,1,1,0
6,6,1.0,False,0,0,0
2,-1,0.9874984622001648,True,1,1,0
6,6,1.0,False,0,0,0
2,2,1.0,False,0,0,0
2,2,1.0,False,0,0,0
0,0,1.0,False,0,0,0
7,-1,0.9999994039535522,True,1,1,0
1,-1,0.9999985694885254,True,1,1,0
2,-1,0.9999990463256836,True,1,1,0
3,3,1.0,False,0,0,0
6,-1,0.9999222755432128,True,1,1,0
3,3,1.0,False,0,0,0
8,-1,0.9999991655349731,True,1,1,0
7,-1,0.9999994039535522,True,1,1,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
6,6,1.0,False,0,0,0
7,-1,0.9989369511604308,True,1,1,0
1,-1,0.9999628067016602,True,1,1,0
0,-1,0.9999990463256836,True,1,1,0
5,5,1.0,False,0,0,0
5,-1,0.9986867308616638,True,1,1,0
9,-1,0.9999992847442628,True,1,1,0
3,3,1.0,False,0,0,0
5,-1,0.9923853874206544,True,1,1,0
8,8,1.0,False,0,0,0
5,5,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,6,1.0,False,0,0,0
5,-1,0.5475179553031921,True,1,1,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
2,-1,0.9999996423721312,True,1,1,0
9,9,1.0,False,0,0,0
8,8,1.0,False,0,0,0
5,5,1.0,False,0,0,0
4,4,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
2,-1,0.9999998807907104,True,1,1,0
2,2,1.0,False,0,0,0
7,-1,0.9999994039535522,True,1,1,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
0,-1,0.9999974966049194,True,1,1,0
1,-1,0.9998756647109984,True,1,1,0
0,0,1.0,False,0,0,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
1,-1,0.9999985694885254,True,1,1,0
6,6,1.0,False,0,0,0
4,-1,0.9999992847442628,True,1,1,0
9,9,1.0,False,0,0,0
1,-1,0.9999985694885254,True,1,1,0
8,8,1.0,False,0,0,0
4,4,1.0,False,0,0,0
2,2,1.0,False,0,0,0
2,2,1.0,False,0,0,0
7,7,1.0,False,0,0,0
5,-1,0.999997615814209,True,1,1,0
1,-1,0.9999983310699464,True,1,1,0
7,-1,0.9999891519546508,True,1,1,0
7,-1,0.9999955892562866,True,1,1,0
5,-1,0.9999908208847046,True,1,1,0
8,-1,0.9999970197677612,True,1,1,0
9,-1,0.999863624572754,True,1,1,0
0,0,1.0,False,0,0,0
5,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,-1,0.9998303651809692,True,1,1,0
6,-1,0.9999996423721312,True,1,1,0
9,-1,0.9999995231628418,True,1,1,0
9,-1,0.9999929666519164,True,1,1,0
7,7,1.0,False,0,0,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
2,-1,0.9999955892562866,True,1,1,0
4,-1,0.999994158744812,True,1,1,0
2,2,1.0,False,0,0,0
1,-1,0.9999998807907104,True,1,1,0
8,8,1.0,False,0,0,0
0,-1,0.999992609024048,True,1,1,0
8,8,1.0,False,0,0,0
9,9,1.0,False,0,0,0
7,-1,0.9999995231628418,True,1,1,0
9,9,1.0,False,0,0,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
0,-1,0.9999908208847046,True,1,1,0
7,-1,0.9999964237213136,True,1,1,0
0,-1,0.9999969005584716,True,1,1,0
7,7,1.0,False,0,0,0
8,-1,0.9999998807907104,True,1,1,0
7,-1,0.9994158744812012,True,1,1,0
6,6,1.0,False,0,0,0
0,0,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
1,1,1.0,False,0,0,0
8,-1,0.9999988079071044,True,1,1,0
9,-1,0.9999958276748656,True,1,1,0
6,-1,0.9999996423721312,True,1,1,0
7,-1,0.9999996423721312,True,1,1,0
2,2,1.0,False,0,0,0
0,-1,0.9999995231628418,True,1,1,0
2,2,1.0,False,0,0,0
1,-1,0.9999994039535522,True,1,1,0
4,4,1.0,False,0,0,0
5,-1,0.9999001026153564,True,1,1,0
6,6,1.0,False,0,0,0
9,9,1.0,False,0,0,0
1,-1,0.9926960468292236,True,1,1,0
0,-1,0.9999788999557496,True,1,1,0
9,9,1.0,False,0,0,0
1,-1,0.9999992847442628,True,1,1,0
7,-1,0.9947785139083862,True,1,1,0
5,-1,0.9999996423721312,True,1,1,0
3,3,1.0,False,0,0,0
7,-1,0.9999672174453736,True,1,1,0
9,-1,0.9999995231628418,True,1,1,0
9,-1,0.9999991655349731,True,1,1,0
9,9,1.0,False,0,0,0
2,2,1.0,False,0,0,0
2,2,1.0,False,0,0,0
4,4,1.0,False,0,0,0
8,-1,0.9999985694885254,True,1,1,0
3,3,1.0,False,0,0,0
7,7,1.0,False,0,0,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
8,-1,0.9999911785125732,True,1,1,0
7,-1,0.8958910703659058,True,1,1,0
9,-1,0.9999806880950928,True,1,1,0
5,-1,0.9997934699058532,True,1,1,0
1,-1,0.9999983310699464,True,1,1,0
1,-1,0.999990940093994,True,1,1,0
7,7,1.0,False,0,0,0
0,0,1.0,False,0,0,0
4,4,1.0,False,0,0,0
7,-1,0.9971765279769896,True,1,1,0
8,-1,0.9999988079071044,True,1,1,0
1,-1,0.9999997615814208,True,1,1,0
4,4,1.0,False,0,0,0
1,-1,0.9999995231628418,True,1,1,0
1,-1,0.9999959468841552,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
0,-1,0.9999994039535522,True,1,1,0
0,0,1.0,False,0,0,0
9,9,1.0,False,0,0,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,6,1.0,False,0,0,0
4,-1,0.9935393929481506,True,1,1,0
1,-1,0.9999980926513672,True,1,1,0
9,-1,0.9999992847442628,True,1,1,0
0,0,1.0,False,0,0,0
0,0,1.0,False,0,0,0
3,-1,0.9862414598464966,True,1,1,0
7,7,1.0,False,0,0,0
4,-1,0.9939221143722534,True,1,1,0
6,-1,0.999931573867798,True,1,1,0
1,1,1.0,False,0,0,0
4,4,1.0,False,0,0,0
4,-1,0.9998867511749268,True,1,1,0
2,-1,0.9999982118606568,True,1,1,0
2,2,1.0,False,0,0,0
1,-1,0.9999992847442628,True,1,1,0
3,3,1.0,False,0,0,0
5,-1,0.996547281742096,True,1,1,0
6,-1,0.9999881982803344,True,1,1,0
9,-1,0.9999977350234984,True,1,1,0
2,2,1.0,False,0,0,0
1,1,1.0,False,0,0,0
2,-1,0.9999877214431764,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.999997615814209,True,1,1,0
7,7,1.0,False,0,0,0
0,0,1.0,False,0,0,0
6,-1,0.9999951124191284,True,1,1,0
8,8,1.0,False,0,0,0
4,-1,0.9996082186698914,True,1,1,0
8,8,1.0,False,0,0,0
9,9,1.0,False,0,0,0
8,8,1.0,False,0,0,0
4,-1,0.9999958276748656,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,9,1.0,False,0,0,0
2,2,1.0,False,0,0,0
5,-1,0.9999997615814208,True,1,1,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,7,1.0,False,0,0,0
7,7,1.0,False,0,0,0
0,-1,0.9999979734420776,True,1,1,0
4,4,1.0,False,0,0,0
4,4,1.0,False,0,0,0
6,6,1.0,False,0,0,0
7,7,1.0,False,0,0,0
8,-1,0.9925334453582764,True,1,1,0
2,2,1.0,False,0,0,0
7,-1,0.9999808073043824,True,1,1,0
3,3,1.0,False,0,0,0
3,-1,0.9999994039535522,True,1,1,0
8,-1,0.9999982118606568,True,1,1,0
0,0,1.0,False,0,0,0
7,7,1.0,False,0,0,0
1,1,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,-1,0.999993085861206,True,1,1,0
6,-1,0.9999021291732788,True,1,1,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
2,2,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9999998807907104,True,1,1,0
6,-1,0.9999964237213136,True,1,1,0
4,4,1.0,False,0,0,0
7,7,1.0,False,0,0,0
0,0,1.0,False,0,0,0
7,7,1.0,False,0,0,0
6,-1,0.9999998807907104,True,1,1,0
5,-1,0.9999057054519652,True,1,1,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,1,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.9979148507118224,True,1,1,0
7,7,1.0,False,0,0,0
1,-1,0.9999868869781494,True,1,1,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9301432967185974,True,1,1,0
0,0,1.0,False,0,0,0
8,8,1.0,False,0,0,0
7,-1,0.9999688863754272,True,1,1,0
5,-1,0.9999970197677612,True,1,1,0
0,0,1.0,False,0,0,0
6,6,1.0,False,0,0,0
8,8,1.0,False,0,0,0
1,-1,0.9999957084655762,True,1,1,0
7,-1,0.9999995231628418,True,1,1,0
8,8,1.0,False,0,0,0
1,1,1.0,False,0,0,0
4,4,1.0,False,0,0,0
2,2,1.0,False,0,0,0
3,-1,0.9999997615814208,True,1,1,0
2,2,1.0,False,0,0,0
4,-1,0.8162698745727539,True,1,1,0
1,-1,0.999997854232788,True,1,1,0
5,-1,0.9999855756759644,True,1,1,0
0,-1,0.9954792261123656,True,1,1,0
0,0,1.0,False,0,0,0
9,9,1.0,False,0,0,0
9,9,1.0,False,0,0,0
7,7,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,-1,0.9999996423721312,True,1,1,0
0,0,1.0,False,0,0,0
5,-1,0.9988452196121216,True,1,1,0
4,-1,0.9999990463256836,True,1,1,0
8,-1,0.9999501705169678,True,1,1,0
1,-1,0.9999622106552124,True,1,1,0
1,-1,0.9999383687973022,True,1,1,0
4,4,1.0,False,0,0,0
7,-1,0.9999997615814208,True,1,1,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,-1,0.9999996423721312,True,1,1,0
8,8,1.0,False,0,0,0
7,7,1.0,False,0,0,0
0,0,1.0,False,0,0,0
9,-1,0.9999990463256836,True,1,1,0
7,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
9,-1,0.991170048713684,True,1,1,0
2,2,1.0,False,0,0,0
8,8,1.0,False,0,0,0
3,-1,0.9999780654907228,True,1,1,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
6,-1,0.9999998807907104,True,1,1,0
3,-1,0.9750755429267884,True,1,1,0
9,-1,0.9996745586395264,True,1,1,0
8,-1,0.999887466430664,True,1,1,0
8,-1,0.9999998807907104,True,1,1,0
2,2,1.0,False,0,0,0
6,6,1.0,False,0,0,0
1,-1,0.9999945163726808,True,1,1,0
5,-1,0.9999992847442628,True,1,1,0
2,-1,0.9999728202819824,True,1,1,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
0,0,1.0,False,0,0,0
1,1,1.0,False,0,0,0
0,0,1.0,False,0,0,0
6,-1,0.9999829530715942,True,1,1,0
1,-1,0.9997521042823792,True,1,1,0
5,-1,0.9952516555786132,True,1,1,0
2,2,1.0,False,0,0,0
7,7,1.0,False,0,0,0
1,1,1.0,False,0,0,0
2,-1,0.999974489212036,True,1,1,0
0,-1,0.9999997615814208,True,1,1,0
0,0,1.0,False,0,0,0
2,2,1.0,False,0,0,0
0,0,1.0,False,0,0,0
8,8,1.0,False,0,0,0
2,2,1.0,False,0,0,0
4,-1,0.9991887211799622,True,1,1,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9994365572929382,True,1,1,0
6,6,1.0,False,0,0,0
6,6,1.0,False,0,0,0
8,-1,0.9999927282333374,True,1,1,0
1,1,1.0,False,0,0,0
6,-1,0.9999995231628418,True,1,1,0
3,3,1.0,False,0,0,0
5,5,1.0,False,0,0,0
7,-1,0.777657151222229,True,1,1,0
2,2,1.0,False,0,0,0
2,2,1.0,False,0,0,0
4,-1,0.7290603518486023,True,1,1,0
3,3,1.0,False,0,0,0
7,-1,0.999984622001648,True,1,1,0
4,4,1.0,False,0,0,0
7,-1,0.9990678429603576,True,1,1,0
7,7,1.0,False,0,0,0
9,-1,0.9999977350234984,True,1,1,0
2,-1,0.9999351501464844,True,1,1,0
7,7,1.0,False,0,0,0
0,-1,0.4533893465995788,True,1,1,0
8,8,1.0,False,0,0,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
1,-1,0.9999991655349731,True,1,1,0
0,-1,0.999930739402771,True,1,1,0
3,-1,0.9999986886978148,True,1,1,0
7,7,1.0,False,0,0,0
4,4,1.0,False,0,0,0
0,-1,0.999971866607666,True,1,1,0
2,2,1.0,False,0,0,0
4,-1,0.999972939491272,True,1,1,0
4,-1,0.9999831914901732,True,1,1,0
1,1,1.0,False,0,0,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9999972581863404,True,1,1,0
4,-1,0.9999998807907104,True,1,1,0
8,8,1.0,False,0,0,0
1,1,1.0,False,0,0,0
0,-1,0.9931313395500184,True,1,1,0
8,8,1.0,False,0,0,0
2,-1,0.9999998807907104,True,1,1,0
2,2,1.0,False,0,0,0
7,7,1.0,False,0,0,0
7,-1,0.9999791383743286,True,1,1,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,-1,0.99994158744812,True,1,1,0
5,-1,0.9999918937683104,True,1,1,0
4,-1,0.9996098875999452,True,1,1,0
3,-1,0.9997416138648988,True,1,1,0
0,0,1.0,False,0,0,0
1,1,1.0,False,0,0,0
1,1,1.0,False,0,0,0
2,2,1.0,False,0,0,0
9,-1,0.9999943971633912,True,1,1,0
2,2,1.0,False,0,0,0
6,-1,0.9999966621398926,True,1,1,0
4,4,1.0,False,0,0,0
5,-1,0.9994389414787292,True,1,1,0
9,-1,0.9999605417251588,True,1,1,0
2,2,1.0,False,0,0,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
0,0,1.0,False,0,0,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
1,-1,0.99999737739563,True,1,1,0
4,-1,0.9995971322059632,True,1,1,0
1,-1,0.999077558517456,True,1,1,0
3,3,1.0,False,0,0,0
9,-1,0.9999992847442628,True,1,1,0
5,-1,0.9906488060951232,True,1,1,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
2,2,1.0,False,0,0,0
8,8,1.0,False,0,0,0
8,-1,0.999988317489624,True,1,1,0
7,-1,0.9999161958694458,True,1,1,0
0,-1,0.9999898672103882,True,1,1,0
7,-1,0.9999969005584716,True,1,1,0
1,-1,0.9999949932098388,True,1,1,0
0,0,1.0,False,0,0,0
1,1,1.0,False,0,0,0
1,-1,0.9999995231628418,True,1,1,0
5,5,1.0,False,0,0,0
2,2,1.0,False,0,0,0
0,0,1.0,False,0,0,0
2,-1,0.9999997615814208,True,1,1,0
9,-1,0.9998279809951782,True,1,1,0
5,5,1.0,False,0,0,0
6,-1,0.9999974966049194,True,1,1,0
1,1,1.0,False,0,0,0
9,-1,0.9536270499229432,True,1,1,0
2,-1,0.9999961853027344,True,1,1,0
8,8,1.0,False,0,0,0
6,-1,0.9999994039535522,True,1,1,0
9,-1,0.9997723698616028,True,1,1,0
4,4,1.0,False,0,0,0
9,-1,0.996771275997162,True,1,1,0
2,2,1.0,False,0,0,0
9,-1,0.9999995231628418,True,1,1,0
5,5,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
4,4,1.0,False,0,0,0
0,0,1.0,False,0,0,0
5,-1,0.9999998807907104,True,1,1,0
2,2,1.0,False,0,0,0
1,-1,0.9999998807907104,True,1,1,0
4,4,1.0,False,0,0,0
1,-1,0.9999983310699464,True,1,1,0
7,-1,0.9999085664749146,True,1,1,0
2,2,1.0,False,0,0,0
4,-1,0.9999897480010986,True,1,1,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,7,1.0,False,0,0,0
6,6,1.0,False,0,0,0
1,-1,0.9999943971633912,True,1,1,0
9,-1,0.9999959468841552,True,1,1,0
9,-1,0.9996910095214844,True,1,1,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
9,-1,0.9999933242797852,True,1,1,0
1,-1,0.9999537467956544,True,1,1,0
8,-1,0.9985174536705016,True,1,1,0
3,3,1.0,False,0,0,0
9,-1,0.9982590079307556,True,1,1,0
2,2,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,5,1.0,False,0,0,0
9,-1,0.9999518394470216,True,1,1,0
5,5,1.0,False,0,0,0
4,-1,0.9999921321868896,True,1,1,0
5,-1,0.9999905824661256,True,1,1,0
2,2,1.0,False,0,0,0
4,-1,0.999994158744812,True,1,1,0
5,5,1.0,False,0,0,0
7,-1,0.9998935461044312,True,1,1,0
8,8,1.0,False,0,0,0
6,6,1.0,False,0,0,0
1,-1,0.999963641166687,True,1,1,0
3,3,1.0,False,0,0,0
4,-1,0.9777483940124512,True,1,1,0
0,-1,0.9999994039535522,True,1,1,0
1,-1,0.9999386072158812,True,1,1,0
7,-1,0.999992609024048,True,1,1,0
8,8,1.0,False,0,0,0
2,2,1.0,False,0,0,0
8,8,1.0,False,0,0,0
1,-1,0.9999966621398926,True,1,1,0
3,3,1.0,False,0,0,0
6,6,1.0,False,0,0,0
8,8,1.0,False,0,0,0
9,-1,0.9999405145645142,True,1,1,0
1,-1,0.9999910593032836,True,1,1,0
8,8,1.0,False,0,0,0
2,2,1.0,False,0,0,0
5,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
9,9,1.0,False,0,0,0
7,-1,0.9818713665008544,True,1,1,0
5,5,1.0,False,0,0,0
0,0,1.0,False,0,0,0
1,1,1.0,False,0,0,0
7,-1,0.9999456405639648,True,1,1,0
6,6,1.0,False,0,0,0
7,-1,0.9999381303787231,True,1,1,0
5,-1,0.99969220161438,True,1,1,0
1,1,1.0,False,0,0,0
1,-1,0.9999964237213136,True,1,1,0
6,6,1.0,False,0,0,0
4,4,1.0,False,0,0,0
1,1,1.0,False,0,0,0
7,7,1.0,False,0,0,0
9,-1,0.9999600648880004,True,1,1,0
4,-1,0.9999991655349731,True,1,1,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
1,-1,0.9999997615814208,True,1,1,0
4,4,1.0,False,0,0,0
7,7,1.0,False,0,0,0
6,6,1.0,False,0,0,0
9,-1,0.9401808977127076,True,1,1,0
2,-1,0.9999998807907104,True,1,1,0
9,-1,0.9996734857559204,True,1,1,0
2,-1,0.9999995231628418,True,1,1,0
2,-1,0.9990418553352356,True,1,1,0
8,8,1.0,False,0,0,0
7,-1,0.9999996423721312,True,1,1,0
6,6,1.0,False,0,0,0
5,-1,0.9940810799598694,True,1,1,0
8,8,1.0,False,0,0,0
7,-1,0.9999496936798096,True,1,1,0
5,5,1.0,False,0,0,0
1,1,1.0,False,0,0,0
7,-1,0.9916125535964966,True,1,1,0
6,6,1.0,False,0,0,0
5,-1,0.988631308078766,True,1,1,0
7,-1,0.9999996423721312,True,1,1,0
1,-1,0.9999992847442628,True,1,1,0
3,3,1.0,False,0,0,0
9,9,1.0,False,0,0,0
6,-1,0.9999852180480956,True,1,1,0
1,1,1.0,False,0,0,0
1,1,1.0,False,0,0,0
2,2,1.0,False,0,0,0
5,-1,0.9999995231628418,True,1,1,0
0,0,1.0,False,0,0,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
6,6,1.0,False,0,0,0
0,0,1.0,False,0,0,0
7,-1,0.9999997615814208,True,1,1,0
7,-1,0.9999995231628418,True,1,1,0
6,6,1.0,False,0,0,0
9,-1,0.9999994039535522,True,1,1,0
6,-1,0.9999971389770508,True,1,1,0
5,-1,0.9999996423721312,True,1,1,0
8,8,1.0,False,0,0,0
3,-1,0.9999996423721312,True,1,1,0
8,8,1.0,False,0,0,0
5,5,1.0,False,0,0,0
9,-1,0.9999791383743286,True,1,1,0
0,0,1.0,False,0,0,0
7,7,1.0,False,0,0,0
1,-1,0.9999980926513672,True,1,1,0
2,2,1.0,False,0,0,0
2,-1,0.9999982118606568,True,1,1,0
1,-1,0.9999998807907104,True,1,1,0
1,-1,0.9967271089553832,True,1,1,0
2,-1,0.9999988079071044,True,1,1,0
6,6,1.0,False,0,0,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.9999984502792358,True,1,1,0
9,-1,0.9999998807907104,True,1,1,0
9,-1,0.9999990463256836,True,1,1,0
5,-1,0.9999836683273317,True,1,1,0
9,-1,0.9999983310699464,True,1,1,0
4,4,1.0,False,0,0,0
6,-1,0.9999996423721312,True,1,1,0
0,0,1.0,False,0,0,0
6,-1,0.9993757605552672,True,1,1,0
4,-1,0.9999698400497437,True,1,1,0
9,-1,0.9999693632125854,True,1,1,0
0,0,1.0,False,0,0,0
0,-1,0.9999984502792358,True,1,1,0
0,0,1.0,False,0,0,0
7,-1,0.9994237422943116,True,1,1,0
1,1,1.0,False,0,0,0
3,3,1.0,False,0,0,0
8,8,1.0,False,0,0,0
6,-1,0.9999994039535522,True,1,1,0
5,5,1.0,False,0,0,0
3,3,1.0,False,0,0,0
8,8,1.0,False,0,0,0
5,5,1.0,False,0,0,0
6,-1,0.9999994039535522,True,1,1,0
4,4,1.0,False,0,0,0
3,-1,0.9999994039535522,True,1,1,0
7,7,1.0,False,0,0,0
5,-1,0.9931134581565856,True,1,1,0
7,-1,0.9997954964637756,True,1,1,0
6,-1,0.999996781349182,True,1,1,0
8,8,1.0,False,0,0,0
6,6,1.0,False,0,0,0
8,-1,0.9999998807907104,True,1,1,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9999998807907104,True,1,1,0
4,4,1.0,False,0,0,0
2,-1,0.9999997615814208,True,1,1,0
9,-1,0.9999943971633912,True,1,1,0
1,1,1.0,False,0,0,0
7,7,1.0,False,0,0,0
0,-1,0.9999972581863404,True,1,1,0
4,-1,0.9999995231628418,True,1,1,0
7,7,1.0,False,0,0,0
6,-1,0.9999997615814208,True,1,1,0
0,-1,0.9999997615814208,True,1,1,0
3,3,1.0,False,0,0,0
1,-1,0.9999948740005492,True,1,1,0
5,-1,0.9999805688858032,True,1,1,0
2,-1,0.9827029705047609,True,1,1,0
5,5,1.0,False,0,0,0
4,-1,0.9999911785125732,True,1,1,0
1,-1,0.9999992847442628,True,1,1,0
7,7,1.0,False,0,0,0
1,-1,0.9999983310699464,True,1,1,0
7,7,1.0,False,0,0,0
1,1,1.0,False,0,0,0
9,9,1.0,False,0,0,0
7,7,1.0,False,0,0,0
4,4,1.0,False,0,0,0
7,-1,0.9999685287475586,True,1,1,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
0,0,1.0,False,0,0,0
4,4,1.0,False,0,0,0
8,-1,0.9998440742492676,True,1,1,0
1,-1,0.9999988079071044,True,1,1,0
9,-1,0.9999934434890748,True,1,1,0
5,-1,0.9999998807907104,True,1,1,0
7,7,1.0,False,0,0,0
4,4,1.0,False,0,0,0
0,-1,0.9907702803611756,True,1,1,0
3,3,1.0,False,0,0,0
6,6,1.0,False,0,0,0
1,-1,0.9999991655349731,True,1,1,0
8,-1,0.9999972581863404,True,1,1,0
4,-1,0.9999985694885254,True,1,1,0
1,1,1.0,False,0,0,0
4,4,1.0,False,0,0,0
7,7,1.0,False,0,0,0
7,-1,0.9999995231628418,True,1,1,0
0,-1,0.9999994039535522,True,1,1,0
8,8,1.0,False,0,0,0
7,-1,0.9999929666519164,True,1,1,0
1,1,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,-1,0.9999927282333374,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9999980926513672,True,1,1,0
7,7,1.0,False,0,0,0
3,3,1.0,False,0,0,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9999972581863404,True,1,1,0
7,-1,0.9999938011169434,True,1,1,0
2,2,1.0,False,0,0,0
6,-1,0.9950780868530272,True,1,1,0
2,-1,0.999998927116394,True,1,1,0
8,8,1.0,False,0,0,0
6,-1,0.9938074946403505,True,1,1,0
0,-1,0.9999996423721312,True,1,1,0
2,-1,0.9999980926513672,True,1,1,0
7,-1,0.9999980926513672,True,1,1,0
9,-1,0.9997848868370056,True,1,1,0
7,7,1.0,False,0,0,0
6,-1,0.9999920129776,True,1,1,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
4,-1,0.9435734748840332,True,1,1,0
1,-1,0.9999048709869384,True,1,1,0
2,2,1.0,False,0,0,0
6,-1,0.9965640902519226,True,1,1,0
2,-1,0.9999998807907104,True,1,1,0
0,0,1.0,False,0,0,0
8,8,1.0,False,0,0,0
6,-1,0.9999998807907104,True,1,1,0
4,-1,0.9999997615814208,True,1,1,0
9,-1,0.9999836683273317,True,1,1,0
6,-1,0.9451761841773988,True,1,1,0
3,-1,0.9999996423721312,True,1,1,0
1,-1,0.9999984502792358,True,1,1,0
2,-1,0.9999833106994628,True,1,1,0
2,2,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,7,1.0,False,0,0,0
1,-1,0.9999994039535522,True,1,1,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
4,4,1.0,False,0,0,0
2,-1,0.9999960660934448,True,1,1,0
8,-1,0.9766460061073304,True,1,1,0
3,3,1.0,False,0,0,0
7,7,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
9,-1,0.9998884201049804,True,1,1,0
4,-1,0.9999998807907104,True,1,1,0
7,7,1.0,False,0,0,0
8,8,1.0,False,0,0,0
6,-1,0.9999949932098388,True,1,1,0
7,7,1.0,False,0,0,0
9,-1,0.9999896287918092,True,1,1,0
4,4,1.0,False,0,0,0
4,4,1.0,False,0,0,0
2,2,1.0,False,0,0,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,-1,0.9999933242797852,True,1,1,0
2,-1,0.9999996423721312,True,1,1,0
